who_region,city,year,pm10_concentration,pm25_concentration,no2_concentration,pm10_tempcov,pm25_tempcov,no2_tempcov,latitude,longitude
4_Eur,Venafro/ITA,2021.0,27.417,20.225,30.414,73.0,92.0,49.0,41.48155,14.04025
4_Eur,Venezia/ITA,2010.0,32.037,,34.909,97.0,,90.0,45.4569254,12.2623952
4_Eur,Venezia/ITA,2013.0,32.735,25.49,32.792,99.0,97.0,95.0,45.46767292,12.24260554
4_Eur,Venezia/ITA,2014.0,30.881,22.082,29.639,97.0,95.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2015.0,39.024,29.758,35.9,99.0,96.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2016.0,36.12,25.67,34.03,99.0,98.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2017.0,38.387,27.622,34.199,99.0,99.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2018.0,33.519,24.738,29.738,100.0,98.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2019.0,32.683,23.865,31.265,100.0,99.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2020.0,34.792,26.449,25.749,99.0,99.0,95.0,45.47593333,12.2287
4_Eur,Venezia/ITA,2021.0,29.285,21.062,28.288,99.0,99.0,96.0,45.4678,12.246
4_Eur,Venta De Banos/ESP,2010.0,19.021,,14.448,88.0,,92.0,41.932778,-4.47
4_Eur,Venta De Banos/ESP,2013.0,11.541,,11.235,92.0,,96.0,41.93278518,-4.47
4_Eur,Venta De Banos/ESP,2014.0,15.127,,9.878,92.0,,92.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2015.0,16.513,,16.99,92.0,,97.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2016.0,16.138,,13.049,87.0,,89.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2017.0,16.61,,11.515,98.0,,97.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2018.0,11.086,,8.988,99.0,,98.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2019.0,18.8,,8.574,96.0,,97.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2020.0,19.414,,5.113,98.0,,98.0,41.9328,-4.47
4_Eur,Venta De Banos/ESP,2021.0,17.243,,6.675,99.0,,98.0,41.9328,-4.47
4_Eur,Venta Gaspar/ESP,2013.0,,,12.893,,,100.0,36.86495,-2.3905
4_Eur,Ventspils/LVA,2010.0,20.2,15.508,,78.0,82.0,,57.403997,21.590317
4_Eur,Ventspils/LVA,2013.0,17.275,11.995,14.253,85.0,78.0,84.0,57.400971,21.58058529
4_Eur,Ventspils/LVA,2014.0,15.315,13.578,9.432,39.0,92.0,89.0,57.40046667,21.57896667
4_Eur,Ventspils/LVA,2015.0,16.57,12.31,8.179,88.0,78.0,97.0,57.4043,21.59115
4_Eur,Ventspils/LVA,2016.0,14.997,10.658,8.93,85.0,93.0,97.0,57.4043,21.59115
4_Eur,Ventspils/LVA,2017.0,14.468,10.064,13.607,94.0,88.0,59.0,57.4043,21.59115
4_Eur,Ventspils/LVA,2018.0,19.133,13.066,7.588,95.0,77.0,82.0,57.4043,21.59115
4_Eur,Ventspils/LVA,2019.0,16.046,10.291,7.981,96.0,80.0,76.0,57.4043,21.59115
4_Eur,Ventspils/LVA,2020.0,18.03,10.806,9.446,85.0,81.0,99.0,57.4043,21.59115
4_Eur,Ventspils/LVA,2021.0,18.661,13.569,11.541,44.0,51.0,99.0,57.4043,21.59115
2_Amr,Venustiano Carranza/MEX,2010.0,51.95,23.896,,83.0,73.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2011.0,65.942,26.95,,93.0,93.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2012.0,55.016,24.589,,98.0,98.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2013.0,55.422,26.444,,97.0,97.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2014.0,53.875,26.183,,82.0,82.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2015.0,50.757,27.872,,95.0,95.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2016.0,52.338,27.1,,83.0,83.0,,19.42461,-99.119594
2_Amr,Venustiano Carranza/MEX,2017.0,51.682,25.453,,60.0,60.0,,19.42461,-99.119594
4_Eur,Vera/ESP,2013.0,,,9.815,,,92.0,37.2522,-1.7708
4_Eur,Vera/ESP,2014.0,,,11.314,,,94.0,37.2536,-1.77625
4_Eur,Vera/ESP,2015.0,,,13.866,,,91.0,37.2536,-1.77625
4_Eur,Vera/ESP,2016.0,,,10.136,,,87.0,37.2522,-1.7708
4_Eur,Vera/ESP,2017.0,,,16.01,,,94.0,37.2536,-1.77625
4_Eur,Vera/ESP,2018.0,,,15.078,,,94.0,37.2536,-1.77625
4_Eur,Vera/ESP,2019.0,,,17.749,,,92.0,37.255,-1.7817
4_Eur,Vera/ESP,2020.0,,,12.309,,,91.0,37.255,-1.7817
4_Eur,Vera/ESP,2021.0,,,10.761,,,78.0,37.255,-1.7817
4_Eur,Veranne/FRA,2013.0,8.036,,2.156,91.0,,93.0,45.3896,4.6158
4_Eur,Veranne/FRA,2014.0,7.231,,1.83,89.0,,93.0,45.3896,4.6158
4_Eur,Veranne/FRA,2015.0,9.508,,5.07,96.0,,93.0,45.3896,4.6158
4_Eur,Veranne/FRA,2016.0,7.998,,3.074,88.0,,92.0,45.3896,4.6158
4_Eur,Verbania/ITA,2010.0,21.3,,28.324,87.0,,95.0,45.930279,8.565556
4_Eur,Vercelli/ITA,2010.0,29.429,,35.101,96.0,,96.0,45.322037,8.406758333
4_Eur,Vercelli/ITA,2013.0,32.803,22.506,31.311,99.0,92.0,99.0,45.32297143,8.407842857
4_Eur,Vercelli/ITA,2014.0,29.64,21.508,27.445,96.0,100.0,94.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2015.0,33.916,26.542,30.836,96.0,98.0,100.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2016.0,29.09,19.616,27.869,99.0,90.0,98.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2017.0,35.38,23.239,25.013,89.0,94.0,93.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2018.0,27.696,18.233,23.726,97.0,99.0,96.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2019.0,29.284,18.447,23.305,97.0,99.0,97.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2020.0,29.188,17.947,16.87,98.0,98.0,95.0,45.32365,8.40875
4_Eur,Vercelli/ITA,2021.0,25.936,15.246,19.287,98.0,99.0,94.0,45.32365,8.40875
4_Eur,Verdun/FRA,2014.0,,14.308,30.465,,94.0,86.0,49.1678,5.3875
4_Eur,Verdun/FRA,2015.0,,16.224,24.859,,97.0,95.0,49.1678,5.3875
4_Eur,Verdun/FRA,2016.0,,13.684,23.219,,92.0,98.0,49.1678,5.3875
4_Eur,Verdun/FRA,2017.0,,12.521,23.402,,95.0,99.0,49.1678,5.3875
4_Eur,Verdun/FRA,2018.0,,12.249,21.447,,97.0,97.0,49.1678,5.3875
4_Eur,Verdun/FRA,2019.0,,11.127,19.933,,93.0,88.0,49.1678,5.3875
4_Eur,Verdun/FRA,2020.0,,9.34,16.304,,99.0,97.0,49.1678,5.3875
4_Eur,Verdun/FRA,2021.0,,8.929,16.399,,96.0,98.0,49.1678,5.3875
2_Amr,Vere Plains Clarendon/JAM,2012.0,42.115,,,,,,17.88948631,-77.23936081
1_Afr,Vereeniging/ZAF,2014.0,57.655,34.331,,,,,-26.58897209,28.23612849
2_Amr,Vernal UT/USA,2010.0,,,8.0,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2011.0,,,6.367,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2012.0,,,7.15,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2013.0,,,11.95,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2014.0,,,4.7,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2015.0,,,4.533,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2016.0,,,4.3,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2017.0,,,6.6,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2018.0,,,5.133,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2019.0,,,4.233,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2020.0,,,3.033,,,,40.24886634,-109.6496119
2_Amr,Vernal UT/USA,2021.0,,,3.267,,,,40.24886634,-109.6496119
4_Eur,Verneuil/FRA,2010.0,14.238,12.609,,97.0,93.0,,46.814719,2.610806
2_Amr,Vernon/CAN,2015.0,,9.2,18.424,,99.0,1.0,50.260617,-119.270723
2_Amr,Vernon/CAN,2016.0,18.0,7.0,,1.0,1.0,,50.260617,-119.270723
2_Amr,Vernon/CAN,2017.0,24.0,11.0,19.0,1.0,1.0,1.0,50.260617,-119.270723
2_Amr,Vernon/CAN,2018.0,28.0,14.0,19.0,1.0,1.0,1.0,50.260617,-119.270723
2_Amr,Vernon/CAN,2019.0,22.0,8.0,17.0,1.0,1.0,1.0,50.260617,-119.270723
2_Amr,Vernon/CAN,2020.0,21.0,9.0,17.0,100.0,100.0,96.0,50.260617,-119.270723
4_Eur,Verona/ITA,2010.0,33.957,23.723,32.925,90.0,90.0,93.0,45.45361117,10.94541667
4_Eur,Verona/ITA,2013.0,34.752,21.408,30.138,98.0,87.0,94.0,45.44959,10.95097
4_Eur,Verona/ITA,2014.0,28.129,21.107,27.359,99.0,100.0,95.0,45.4539,10.93805
4_Eur,Verona/ITA,2015.0,35.942,26.404,28.849,96.0,94.0,93.0,45.4539,10.93805
4_Eur,Verona/ITA,2016.0,29.783,22.493,25.886,97.0,99.0,95.0,45.43915,10.997
4_Eur,Verona/ITA,2017.0,32.241,23.317,28.752,97.0,91.0,94.0,45.43915,10.997
4_Eur,Verona/ITA,2018.0,30.619,20.549,26.005,98.0,98.0,99.0,45.43915,10.997
4_Eur,Verona/ITA,2019.0,31.585,19.371,25.05,97.0,98.0,99.0,45.43915,10.997
4_Eur,Verona/ITA,2020.0,31.578,21.694,21.299,99.0,94.0,98.0,45.43915,10.997
4_Eur,Verona/ITA,2021.0,29.742,19.923,21.773,98.0,93.0,99.0,45.43915,10.997
4_Eur,Verrebroek/BEL,2013.0,,25.405,,,42.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2014.0,,16.897,,,76.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2015.0,,16.132,,,98.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2016.0,,16.436,,,99.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2017.0,,14.315,,,92.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2018.0,25.196,15.724,,100.0,100.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2019.0,23.163,13.757,,100.0,100.0,,51.254,4.2015
4_Eur,Verrebroek/BEL,2020.0,22.281,12.262,,100.0,100.0,,51.254,4.2015
4_Eur,Versailles/FRA,2010.0,,,28.173,,,99.0,48.799167,2.130556
4_Eur,Verucchio/ITA,2010.0,20.013,,11.802,87.0,,91.0,44.013054,12.42
4_Eur,Verucchio/ITA,2013.0,18.887,,9.108,,,99.0,44.013056,12.42
4_Eur,Vesoul/FRA,2010.0,27.591,,17.887,92.0,,99.0,47.62,6.157611
4_Eur,Veszprem/HUN,2010.0,27.654,,21.109,97.0,,94.0,47.09111,17.901121
4_Eur,Veszprem/HUN,2013.0,17.094,,15.819,93.0,,85.0,47.09110733,17.90111467
4_Eur,Veszprem/HUN,2014.0,16.128,,19.605,95.0,,81.0,47.0911,17.9011
4_Eur,Veszprem/HUN,2015.0,22.0,,20.691,92.0,,97.0,47.0911,17.9011
4_Eur,Veszprem/HUN,2016.0,17.556,,18.406,96.0,,95.0,47.0911,17.9011
4_Eur,Veszprem/HUN,2017.0,18.376,12.636,20.059,98.0,67.0,98.0,47.0911,17.9011
4_Eur,Veszprem/HUN,2018.0,24.926,17.912,20.886,97.0,90.0,96.0,47.0911,17.9011
4_Eur,Veszprem/HUN,2019.0,19.258,14.355,19.337,98.0,98.0,91.0,47.0911,17.9011
4_Eur,Veszprem/HUN,2020.0,17.798,12.43,17.502,97.0,95.0,96.0,47.0911,17.9011
4_Eur,Veurne/BEL,2010.0,25.842,17.469,15.834,85.0,87.0,93.0,51.016811,2.581105
4_Eur,Veurne/BEL,2013.0,23.504,15.633,13.612,,,96.0,51.01628011,2.582322781
4_Eur,Vezin/BEL,2013.0,18.36,12.586,14.686,97.0,97.0,95.0,50.5027,4.9884
4_Eur,Vezin/BEL,2014.0,14.237,8.904,11.217,96.0,96.0,94.0,50.5027,4.9884
4_Eur,Vezin/BEL,2015.0,16.19,9.974,11.926,98.0,98.0,96.0,50.5027,4.9884
4_Eur,Vezin/BEL,2016.0,15.252,9.68,11.903,100.0,100.0,97.0,50.5027,4.9884
4_Eur,Vezin/BEL,2017.0,15.878,9.771,12.264,99.0,99.0,97.0,50.5027,4.9884
